time,latitude,longitude,VHM0,VHM0_SW1,VHM0_SW2,VHM0_WW
2021-07-01,36.5625,16.541667938232422,0.62600005,0.59400004,0.067,0.18200001
2021-07-01,36.5625,16.58333396911621,0.62200004,0.58900005,0.064,0.18400002
2021-07-01,36.5625,16.625001907348633,0.61600006,0.582,0.064,0.18900001
2021-07-01,36.5625,16.666667938232422,0.61,0.574,0.063,0.194
2021-07-01,36.5625,16.70833396911621,0.60400003,0.568,0.054,0.19600001
2021-07-01,36.5625,16.750001907348633,0.59900004,0.56,0.042000003,0.20500001
2021-07-01,36.5625,16.791667938232422,0.595,0.55200005,0.036000002,0.215
2021-07-01,36.5625,16.83333396911621,0.592,0.546,0.035,0.22100002
2021-07-01,36.5625,16.875001907348633,0.59000003,0.54300004,0.033,0.223
2021-07-01,36.5625,16.916667938232422,0.587,0.537,0.034,0.23300001
2021-07-01,36.5625,16.95833396911621,0.58500004,0.53400004,0.034,0.23500001
2021-07-01,36.5625,17.000001907348633,0.582,0.523,0.034,0.252
2021-07-01,36.5625,17.041667938232422,0.578,0.518,0.034,0.254
2021-07-01,36.5625,17.08333396911621,0.57500005,0.51100004,0.034,0.26000002
2021-07-01,36.5625,17.125001907348633,0.57100004,0.507,0.033,0.261
2021-07-01,36.5625,17.166667938232422,0.568,0.50100005,0.034,0.264
2021-07-01,36.5625,17.20833396911621,0.565,0.49100003,0.034,0.27600002
2021-07-01,36.5625,17.250001907348633,0.56100005,0.483,0.033,0.284
2021-07-01,36.5625,17.291667938232422,0.55700004,0.47800002,0.033,0.284
2021-07-01,36.5625,17.33333396911621,0.55300003,0.47300002,0.033,0.284
2021-07-01,36.5625,17.375001907348633,0.54800004,0.46600002,0.034,0.286
2021-07-01,36.5625,17.416667938232422,0.54300004,0.45700002,0.034,0.29000002
2021-07-01,36.5625,17.45833396911621,0.53900003,0.45100003,0.032,0.29200003
2021-07-01,36.5625,17.500001907348633,0.535,0.446,0.032,0.294
2021-07-01,36.5625,17.541667938232422,0.532,0.437,0.033,0.30100003
2021-07-01,36.5625,17.58333396911621,0.52900004,0.432,0.033,0.303
2021-07-01,36.5625,17.625001907348633,0.527,0.42900002,0.033,0.30400002
2021-07-01,36.5625,17.666667938232422,0.526,0.42600003,0.032,0.307
2021-07-01,36.5625,17.70833396911621,0.52500004,0.42400002,0.032,0.30800003
2021-07-01,36.5625,17.750001907348633,0.526,0.423,0.031000001,0.31
2021-07-01,36.5625,17.791667938232422,0.527,0.42400002,0.031000001,0.31100002
2021-07-01,36.5625,17.83333396911621,0.528,0.42700002,0.031000001,0.30900002
2021-07-01,36.5625,17.875001907348633,0.52900004,0.42800003,0.031000001,0.31
2021-07-01,36.5625,17.916667938232422,0.531,0.42900002,0.030000001,0.31
2021-07-01,36.5625,17.95833396911621,0.53300005,0.43100002,0.030000001,0.31100002
2021-07-01,36.5625,18.000001907348633,0.53400004,0.43300003,0.030000001,0.31100002
2021-07-01,36.5625,18.041667938232422,0.535,0.437,0.029000001,0.307
2021-07-01,36.5625,18.08333396911621,0.537,0.439,0.029000001,0.30600002
2021-07-01,36.5625,18.125001907348633,0.53800005,0.44200003,0.029000001,0.305
2021-07-01,36.5625,18.166667938232422,0.53900003,0.448,0.029000001,0.298
2021-07-01,36.5625,18.20833396911621,0.54,0.45000002,0.029000001,0.296
2021-07-01,36.5625,18.250001907348633,0.54,0.45200002,0.029000001,0.294
2021-07-01,36.5625,18.291667938232422,0.53900003,0.453,0.028,0.291
2021-07-01,36.5625,18.33333396911621,0.53800005,0.455,0.027,0.28500003
2021-07-01,36.5625,18.375001907348633,0.537,0.462,0.027,0.27100003
2021-07-01,36.5625,18.416667938232422,0.53400004,0.467,0.026,0.25800002
2021-07-01,36.5625,18.45833396911621,0.532,0.46600002,0.026,0.25500003
2021-07-01,36.5625,18.500001907348633,0.52900004,0.467,0.026,0.24700001
2021-07-01,36.5625,18.541667938232422,0.526,0.46500003,0.025,0.24400002
2021-07-01,36.5625,18.58333396911621,0.523,0.46300003,0.025,0.24200001
2021-07-01,36.5625,18.625001907348633,0.51900005,0.46100003,0.024,0.238
2021-07-01,36.5625,18.666667938232422,0.51500005,0.46,0.023000002,0.23
2021-07-01,36.5625,18.70833396911621,0.51100004,0.45600003,0.022000002,0.22700001
2021-07-01,36.5625,18.750001907348633,0.505,0.45600003,0.022000002,0.215
2021-07-01,36.5625,18.791667938232422,0.499,0.45100003,0.022000002,0.21300001
2021-07-01,36.5625,18.83333396911621,0.49300003,0.44400004,0.022000002,0.21100001
2021-07-01,36.5625,18.875001907348633,0.48600003,0.44000003,0.021000002,0.20400001
2021-07-01,36.5625,18.916667938232422,0.47900003,0.43300003,0.022000002,0.201
2021-07-01,36.5625,18.95833396911621,0.47200003,0.42700002,0.022000002,0.19900002
2021-07-01,36.60416793823242,10.916667938232422,0.36100003,0.31500003,0.10700001,0.13100001
2021-07-01,36.60416793823242,10.958333969116211,0.40800002,0.316,0.13700001,0.20400001
2021-07-01,36.60416793823242,11.000000953674316,0.439,0.319,0.136,0.24900001
2021-07-01,36.60416793823242,11.041667938232422,0.45600003,0.321,0.15400001,0.266
2021-07-01,36.60416793823242,11.083333969116211,0.46800002,0.32200003,0.15,0.275
2021-07-01,36.60416793823242,11.125000953674316,0.47500002,0.323,0.147,0.277
2021-07-01,36.60416793823242,11.166667938232422,0.48900002,0.323,0.16700001,0.293
2021-07-01,36.60416793823242,11.208333969116211,0.50100005,0.323,0.21300001,0.30800003
2021-07-01,36.60416793823242,11.250000953674316,0.514,0.324,0.216,0.326
2021-07-01,36.60416793823242,11.291667938232422,0.526,0.32700002,0.21800001,0.33800003
2021-07-01,36.60416793823242,11.333333969116211,0.53800005,0.33,0.22600001,0.34600002
2021-07-01,36.60416793823242,11.375000953674316,0.55,0.33400002,0.23,0.354
2021-07-01,36.60416793823242,11.416667938232422,0.56200004,0.33800003,0.23600002,0.36100003
2021-07-01,36.60416793823242,11.458333969116211,0.573,0.342,0.24200001,0.367
2021-07-01,36.60416793823242,11.500000953674316,0.58400005,0.34500003,0.25,0.372
2021-07-01,36.60416793823242,11.541667938232422,0.59300005,0.347,0.22700001,0.37100002
2021-07-01,36.60416793823242,11.583333969116211,0.601,0.349,0.14400001,0.36200002
2021-07-01,36.60416793823242,11.625000953674316,0.61,0.35200003,0.16100001,0.347
2021-07-01,36.60416793823242,11.666667938232422,0.61700004,0.354,0.17300001,0.34500003
2021-07-01,36.60416793823242,11.708333969116211,0.625,0.35700002,0.171,0.33600003
2021-07-01,36.60416793823242,11.750000953674316,0.632,0.36,0.18100001,0.33600003
2021-07-01,36.60416793823242,11.791667938232422,0.63900006,0.363,0.19000001,0.33400002
2021-07-01,36.60416793823242,11.833333969116211,0.646,0.367,0.19700001,0.33400002
2021-07-01,36.60416793823242,11.875000953674316,0.651,0.37100002,0.20300001,0.32700002
2021-07-01,36.60416793823242,11.916667938232422,0.652,0.37500003,0.208,0.321
2021-07-01,36.60416793823242,11.958333969116211,0.632,0.316,0.21100001,0.296
2021-07-01,36.60416793823242,12.000000953674316,0.62,0.316,0.18800001,0.289
2021-07-01,36.60416793823242,12.041667938232422,0.611,0.316,0.177,0.284
2021-07-01,36.60416793823242,12.083333969116211,0.628,0.335,0.16600001,0.287
2021-07-01,36.60416793823242,12.125000953674316,0.63100004,0.337,0.15400001,0.28500003
2021-07-01,36.60416793823242,12.166667938232422,0.63100004,0.39200002,0.14400001,0.284
2021-07-01,36.60416793823242,12.208333969116211,0.63100004,0.39400002,0.13700001,0.275
2021-07-01,36.60416793823242,12.250000953674316,0.633,0.39400002,0.133,0.275
2021-07-01,36.60416793823242,12.291667938232422,0.634,0.39400002,0.13100001,0.275
2021-07-01,36.60416793823242,12.333333969116211,0.63500005,0.39200002,0.28100002,0.275
2021-07-01,36.60416793823242,12.375000953674316,0.63500005,0.381,0.351,0.27400002
2021-07-01,36.60416793823242,12.416667938232422,0.63500005,0.38500002,0.349,0.275
2021-07-01,36.60416793823242,12.458333969116211,0.63600004,0.384,0.35000002,0.27400002
2021-07-01,36.60416793823242,12.500000953674316,0.638,0.4,0.38200003,0.273
2021-07-01,36.60416793823242,12.541667938232422,0.64000005,0.409,0.37800002,0.272
2021-07-01,36.60416793823242,12.583333969116211,0.64000005,0.416,0.377,0.264
2021-07-01,36.60416793823242,12.625000953674316,0.638,0.42000002,0.37500003,0.25500003
2021-07-01,36.60416793823242,12.666667938232422,0.634,0.42200002,0.36900002,0.25100002
2021-07-01,36.60416793823242,12.708333969116211,0.63000005,0.42200002,0.36200002,0.24700001
2021-07-01,36.60416793823242,12.750000953674316,0.62600005,0.423,0.351,0.25100002
2021-07-01,36.60416793823242,12.791667938232422,0.623,0.425,0.35000002,0.246
2021-07-01,36.60416793823242,12.833333969116211,0.619,0.42700002,0.349,0.23700002
2021-07-01,36.60416793823242,12.875000953674316,0.61600006,0.42900002,0.347,0.231
2021-07-01,36.60416793823242,12.916667938232422,0.61300004,0.43100002,0.34500003,0.22500001
2021-07-01,36.60416793823242,12.958333969116211,0.61,0.432,0.34300002,0.21900001
2021-07-01,36.60416793823242,13.000000953674316,0.60700005,0.43300003,0.32000002,0.20600002
2021-07-01,36.60416793823242,13.041667938232422,0.60300004,0.43400002,0.24400002,0.19800001
2021-07-01,36.60416793823242,13.083333969116211,0.6,0.43600002,0.34,0.18900001
2021-07-01,36.60416793823242,13.125000953674316,0.597,0.439,0.34100002,0.172
2021-07-01,36.60416793823242,13.166667938232422,0.595,0.44300002,0.33900002,0.16100001
2021-07-01,36.60416793823242,13.208333969116211,0.59400004,0.44700003,0.33600003,0.15100001
2021-07-01,36.60416793823242,13.250000953674316,0.595,0.453,0.335,0.13900001
2021-07-01,36.60416793823242,13.291667938232422,0.596,0.342,0.30600002,0.132
2021-07-01,36.60416793823242,13.333333969116211,0.59800005,0.34500003,0.31100002,0.115
2021-07-01,36.60416793823242,13.375000953674316,0.6,0.43500003,0.178,0.106000006
2021-07-01,36.60416793823242,13.416667938232422,0.601,0.439,0.178,0.104
2021-07-01,36.60416793823242,13.458333969116211,0.601,0.44000003,0.17600001,0.1
2021-07-01,36.60416793823242,13.500000953674316,0.6,0.439,0.17400001,0.091000006
2021-07-01,36.60416793823242,13.541667938232422,0.59900004,0.437,0.17,0.087000005
2021-07-01,36.60416793823242,13.583333969116211,0.596,0.46600002,0.347,0.087000005
2021-07-01,36.60416793823242,13.625000953674316,0.595,0.462,0.351,0.083000004
2021-07-01,36.60416793823242,13.666667938232422,0.59300005,0.45800003,0.35500002,0.07700001
2021-07-01,36.60416793823242,13.708333969116211,0.59300005,0.455,0.358,0.076000005
2021-07-01,36.60416793823242,13.750000953674316,0.592,0.45200002,0.36200002,0.072000004
2021-07-01,36.60416793823242,13.791667938232422,0.592,0.45000002,0.365,0.069000006
2021-07-01,36.60416793823242,13.833333969116211,0.592,0.44700003,0.36900002,0.066
2021-07-01,36.60416793823242,13.875000953674316,0.592,0.44500002,0.37300003,0.057000004
2021-07-01,36.60416793823242,13.916667938232422,0.592,0.44200003,0.377,0.055000003
2021-07-01,36.60416793823242,13.958333969116211,0.591,0.439,0.38000003,0.053000003
2021-07-01,36.60416793823242,14.000000953674316,0.59000003,0.43500003,0.384,0.047000002
2021-07-01,36.60416793823242,14.041667938232422,0.587,0.42900002,0.38700002,0.045
2021-07-01,36.60416793823242,14.083333969116211,0.58000004,0.418,0.38900003,0.045
2021-07-01,36.60416793823242,14.125000953674316,0.569,0.4,0.39100003,0.045
2021-07-01,36.60416793823242,14.166667938232422,0.55600005,0.39400002,0.37800002,0.044000003
2021-07-01,36.60416793823242,14.208333969116211,0.544,0.39600003,0.33,0.042000003
2021-07-01,36.60416793823242,14.250000953674316,0.54,0.397,0.31800002,0.039
2021-07-01,36.60416793823242,14.291667938232422,0.53300005,0.39800003,0.30200002,0.044000003
2021-07-01,36.60416793823242,14.333333969116211,0.527,0.39800003,0.284,0.046000004
2021-07-01,36.60416793823242,14.375000953674316,0.522,0.397,0.26500002,0.052
2021-07-01,36.60416793823242,14.416667938232422,0.52000004,0.395,0.252,0.054
2021-07-01,36.60416793823242,14.458333969116211,0.521,0.39200002,0.223,0.058000002
2021-07-01,36.60416793823242,14.500000953674316,0.527,0.39000002,0.254,0.063
2021-07-01,36.60416793823242,14.541667938232422,0.532,0.384,0.28100002,0.069000006
2021-07-01,36.60416793823242,14.583333969116211,0.53300005,0.37800002,0.29500002,0.07300001
2021-07-01,36.60416793823242,14.625000953674316,0.52900004,0.379,0.312,0.079
2021-07-01,36.60416793823242,14.666667938232422,0.528,0.372,0.32900003,0.089
2021-07-01,36.60416793823242,14.708333969116211,0.52900004,0.36400002,0.34,0.095000006
2021-07-01,36.60416793823242,14.750000953674316,0.53000003,0.367,0.363,0.09900001
2021-07-01,36.60416793823242,14.791667938232422,0.531,0.374,0.356,0.106000006
2021-07-01,36.60416793823242,14.833333969116211,0.532,0.381,0.34800002,0.116000004
2021-07-01,36.60416793823242,14.875000953674316,0.535,0.395,0.335,0.12200001
2021-07-01,36.60416793823242,14.916667938232422,0.53900003,0.40300003,0.33,0.12900001
2021-07-01,36.60416793823242,14.958333969116211,0.546,0.41200003,0.324,0.143
2021-07-01,36.60416793823242,15.000000953674316,0.554,0.423,0.321,0.15200001
2021-07-01,36.60416793823242,15.041667938232422,0.56200004,0.43400002,0.319,0.15300001
2021-07-01,36.60416793823242,15.083333969116211,0.56100005,0.44000003,0.31100002,0.15
2021-07-01,36.60416793823242,15.125000953674316,0.564,0.44700003,0.30600002,0.148
2021-07-01,36.60416793823242,15.166667938232422,0.563,0.448,0.30100003,0.149
2021-07-01,36.60416793823242,15.208333969116211,0.56200004,0.44900003,0.29200003,0.157
2021-07-01,36.60416793823242,15.250000953674316,0.56200004,0.45000002,0.287,0.158
2021-07-01,36.60416793823242,15.291667938232422,0.56200004,0.45100003,0.28100002,0.158
2021-07-01,36.60416793823242,15.333333969116211,0.563,0.455,0.277,0.15100001
2021-07-01,36.60416793823242,15.375000953674316,0.56200004,0.45700002,0.272,0.15400001
2021-07-01,36.60416793823242,15.416667938232422,0.56200004,0.45900002,0.27100003,0.15200001
2021-07-01,36.60416793823242,15.458333969116211,0.563,0.46,0.27400002,0.15200001
2021-07-01,36.60416793823242,15.500000953674316,0.564,0.46100003,0.272,0.15400001
2021-07-01,36.60416793823242,15.541667938232422,0.56600004,0.46400002,0.27100003,0.155
2021-07-01,36.60416793823242,15.583333969116211,0.568,0.46600002,0.273,0.15200001
2021-07-01,36.60416793823242,15.625000953674316,0.57000005,0.46400002,0.282,0.147
2021-07-01,36.60416793823242,15.666667938232422,0.57100004,0.46300003,0.28500003,0.14600001
2021-07-01,36.60416793823242,15.708333969116211,0.57000005,0.46100003,0.284,0.15
2021-07-01,36.60416793823242,15.750000953674316,0.569,0.49,0.22800002,0.15100001
2021-07-01,36.60416793823242,15.791667938232422,0.569,0.45200002,0.298,0.149
2021-07-01,36.60416793823242,15.833333969116211,0.572,0.544,0.082,0.15100001
2021-07-01,36.60416793823242,15.875000953674316,0.577,0.549,0.081,0.15300001
2021-07-01,36.60416793823242,15.916667938232422,0.583,0.55600005,0.079,0.15100001
2021-07-01,36.60416793823242,15.958333969116211,0.59000003,0.564,0.07700001,0.15100001
2021-07-01,36.60416793823242,16.000001907348633,0.597,0.57000005,0.076000005,0.15400001
2021-07-01,36.60416793823242,16.041667938232422,0.60300004,0.577,0.075,0.15400001
2021-07-01,36.60416793823242,16.08333396911621,0.61,0.58500004,0.074,0.15400001
2021-07-01,36.60416793823242,16.125001907348633,0.61600006,0.592,0.07300001,0.15300001
2021-07-01,36.60416793823242,16.166667938232422,0.62200004,0.59900004,0.072000004,0.15300001
2021-07-01,36.60416793823242,16.20833396911621,0.628,0.60400003,0.07300001,0.15200001
2021-07-01,36.60416793823242,16.250001907348633,0.632,0.60800004,0.074,0.15300001
2021-07-01,36.60416793823242,16.291667938232422,0.634,0.609,0.074,0.16000001
2021-07-01,36.60416793823242,16.33333396911621,0.634,0.60800004,0.074,0.163
2021-07-01,36.60416793823242,16.375001907348633,0.633,0.605,0.074,0.16600001
2021-07-01,36.60416793823242,16.416667938232422,0.632,0.60200006,0.074,0.172
2021-07-01,36.60416793823242,16.45833396911621,0.63000005,0.59800005,0.075,0.18
2021-07-01,36.60416793823242,16.500001907348633,0.628,0.59400004,0.075,0.187
2021-07-01,36.60416793823242,16.541667938232422,0.625,0.58900005,0.07700001,0.193
2021-07-01,36.60416793823242,16.58333396911621,0.62200004,0.58400005,0.07300001,0.19700001
2021-07-01,36.60416793823242,16.625001907348633,0.61700004,0.578,0.072000004,0.2
2021-07-01,36.60416793823242,16.666667938232422,0.61200005,0.57000005,0.071,0.209
2021-07-01,36.60416793823242,16.70833396911621,0.60700005,0.564,0.064,0.21200001
2021-07-01,36.60416793823242,16.750001907348633,0.60300004,0.55700004,0.062000003,0.21900001
2021-07-01,36.60416793823242,16.791667938232422,0.59900004,0.554,0.020000001,0.224
2021-07-01,36.60416793823242,16.83333396911621,0.596,0.546,0.027,0.23400001
2021-07-01,36.60416793823242,16.875001907348633,0.59400004,0.54200006,0.027,0.23700002
2021-07-01,36.60416793823242,16.916667938232422,0.592,0.53300005,0.027,0.25300002
2021-07-01,36.60416793823242,16.95833396911621,0.59000003,0.52500004,0.026,0.26500002
2021-07-01,36.60416793823242,17.000001907348633,0.587,0.521,0.019000001,0.26700002
2021-07-01,36.60416793823242,17.041667938232422,0.58400005,0.517,0.035,0.27
2021-07-01,36.60416793823242,17.08333396911621,0.58100003,0.509,0.034,0.279
2021-07-01,36.60416793823242,17.125001907348633,0.578,0.503,0.034,0.28300002
2021-07-01,36.60416793823242,17.166667938232422,0.57500005,0.492,0.035,0.29500002
2021-07-01,36.60416793823242,17.20833396911621,0.57100004,0.48800004,0.034,0.29500002
2021-07-01,36.60416793823242,17.250001907348633,0.568,0.48000002,0.023000002,0.29900002
2021-07-01,36.60416793823242,17.291667938232422,0.563,0.47500002,0.022000002,0.29900002
2021-07-01,36.60416793823242,17.33333396911621,0.558,0.467,0.021000002,0.30200002
2021-07-01,36.60416793823242,17.375001907348633,0.55300003,0.46,0.020000001,0.30400002
2021-07-01,36.60416793823242,17.416667938232422,0.54700005,0.43100002,0.12200001,0.312
2021-07-01,36.60416793823242,17.45833396911621,0.54200006,0.41900003,0.120000005,0.32000002
2021-07-01,36.60416793823242,17.500001907348633,0.53800005,0.41200003,0.12200001,0.321
2021-07-01,36.60416793823242,17.541667938232422,0.53400004,0.40500003,0.123,0.323
2021-07-01,36.60416793823242,17.58333396911621,0.531,0.39900002,0.125,0.324
2021-07-01,36.60416793823242,17.625001907348633,0.528,0.395,0.127,0.32500002
2021-07-01,36.60416793823242,17.666667938232422,0.527,0.39100003,0.125,0.328
2021-07-01,36.60416793823242,17.70833396911621,0.526,0.40800002,0.032,0.33
2021-07-01,36.60416793823242,17.750001907348633,0.527,0.39200002,0.106000006,0.333
2021-07-01,36.60416793823242,17.791667938232422,0.528,0.39200002,0.109000005,0.33400002
2021-07-01,36.60416793823242,17.83333396911621,0.52900004,0.39100003,0.11100001,0.33600003
2021-07-01,36.60416793823242,17.875001907348633,0.53000003,0.411,0.031000001,0.333
2021-07-01,36.60416793823242,17.916667938232422,0.532,0.41300002,0.030000001,0.333
2021-07-01,36.60416793823242,17.95833396911621,0.53300005,0.41400003,0.030000001,0.33400002
2021-07-01,36.60416793823242,18.000001907348633,0.535,0.416,0.030000001,0.33400002
2021-07-01,36.60416793823242,18.041667938232422,0.536,0.418,0.030000001,0.33400002
2021-07-01,36.60416793823242,18.08333396911621,0.537,0.42900002,0.029000001,0.32200003
2021-07-01,36.60416793823242,18.125001907348633,0.53800005,0.43500003,0.029000001,0.316
2021-07-01,36.60416793823242,18.166667938232422,0.53900003,0.437,0.029000001,0.314
2021-07-01,36.60416793823242,18.20833396911621,0.54,0.44000003,0.029000001,0.31100002
2021-07-01,36.60416793823242,18.250001907348633,0.54,0.44300002,0.028,0.30600002
2021-07-01,36.60416793823242,18.291667938232422,0.53900003,0.45000002,0.027,0.29500002
